record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000024,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000024,2018-07-03,sse_composite_medium_bottom_20180706,2018-07-06,2018-07-03,2018-07-06,multi_lobe,2,sse_composite_medium_bottom_20180706_lobe_01,core_lobe,True,True,prediction,-3,3,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000024,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20180706,prediction,multi_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000025,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000025,2018-08-09,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20180706,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000026,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000026,2018-09-07,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20181019,prediction,single_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::duplicate_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000027,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,duplicate_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000027,2018-09-18,sse_composite_medium_bottom_20181019,2018-10-19,2018-10-18,2018-10-19,single_lobe,1,,prediction_window,False,False,prediction,-17,17,20,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000029,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20181019,prediction,single_lobe,duplicate_candidate
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::duplicate_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000028,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,duplicate_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000028,2018-10-15,sse_composite_medium_bottom_20181019,2018-10-19,2018-10-18,2018-10-19,single_lobe,1,,prediction_window,False,False,prediction,-4,4,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000029,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20181019,prediction,single_lobe,duplicate_candidate
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000029,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000029,2018-10-18,sse_composite_medium_bottom_20181019,2018-10-19,2018-10-18,2018-10-19,single_lobe,1,sse_composite_medium_bottom_20181019_lobe_01,core_lobe,True,True,prediction,-1,1,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000029,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20181019,prediction,single_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20190104,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20190104,2019-01-04,2018-12-25,2019-01-04,multi_lobe,2,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20190606,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20190606,2019-06-06,2019-05-10,2019-06-11,multi_lobe,4,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000030,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000030,2019-08-09,sse_composite_medium_bottom_20190806,2019-08-06,2019-08-06,2019-08-15,multi_lobe,3,sse_composite_medium_bottom_20190806_lobe_02,core_lobe,True,True,confirmation,3,3,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000030,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20190806,confirmation,multi_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000031,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000031,2019-11-25,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20200204,prediction,single_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20200204,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20200204,2020-02-04,2020-02-03,2020-02-04,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20200319,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20200319,2020-03-19,2020-03-19,2020-03-24,multi_lobe,2,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20200727,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20200727,2020-07-27,2020-07-24,2020-07-29,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000032,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000032,2020-12-30,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20210309,prediction,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000033,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000033,2021-01-06,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20210309,prediction,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000034,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000034,2021-01-14,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20210309,prediction,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000035,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000035,2021-02-05,sse_composite_medium_bottom_20210309,2021-03-09,2021-03-09,2021-03-26,multi_lobe,2,,prediction_window,False,False,prediction,-17,17,20,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000035,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20210309,prediction,multi_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20210728,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20210728,2021-07-28,2021-07-28,2021-07-28,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20220316,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20220316,2022-03-16,2022-03-15,2022-03-16,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000036,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000036,2022-04-28,sse_composite_medium_bottom_20220427,2022-04-27,2022-04-26,2022-04-27,single_lobe,1,,confirmation_window,False,False,confirmation,1,1,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000036,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20220427,confirmation,single_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20221031,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20221031,2022-10-31,2022-10-28,2022-11-01,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000037,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000037,2023-08-28,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20240205,prediction,single_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000038,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000038,2023-10-26,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20240205,prediction,single_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::duplicate_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000039,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,duplicate_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000039,2024-01-15,sse_composite_medium_bottom_20240205,2024-02-05,2024-02-02,2024-02-06,single_lobe,1,,prediction_window,False,False,prediction,-15,15,20,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000041,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20240205,prediction,single_lobe,duplicate_candidate
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::duplicate_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000040,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,duplicate_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000040,2024-01-30,sse_composite_medium_bottom_20240205,2024-02-05,2024-02-02,2024-02-06,single_lobe,1,,prediction_window,False,False,prediction,-4,4,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000041,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20240205,prediction,single_lobe,duplicate_candidate
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000041,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000041,2024-02-07,sse_composite_medium_bottom_20240205,2024-02-05,2024-02-02,2024-02-06,single_lobe,1,,confirmation_window,False,False,confirmation,2,2,5,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000041,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20240205,confirmation,single_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000042,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000042,2024-07-01,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20240918,prediction,single_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::matched::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000043,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,matched,True,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000043,2024-08-29,sse_composite_medium_bottom_20240918,2024-09-18,2024-09-09,2024-09-23,single_lobe,1,,prediction_window,False,False,prediction,-12,12,20,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000043,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,sse_composite_medium_bottom_20240918,prediction,single_lobe,primary_match
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20241018,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20241018,2024-10-18,2024-10-15,2024-10-18,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20241127,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20241127,2024-11-27,2024-11-22,2024-11-27,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20250113,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20250113,2025-01-13,2025-01-06,2025-01-14,multi_lobe,2,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20250407,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20250407,2025-04-07,2025-04-07,2025-04-09,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::missed_region::sse_composite_medium_bottom_20260323,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,missed_region,False,,,sse_composite_medium_bottom_20260323,2026-03-23,2026-03-23,2026-03-27,multi_lobe,2,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000044,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000044,2026-05-25,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000045,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000045,2026-05-29,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000046,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000046,2026-06-02,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000047,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000047,2026-06-17,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000048,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000048,2026-07-16,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::onset::sse_composite::false_alarm::new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000049,new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,onset,sse_composite,上证指数,false_alarm,False,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000049,2026-07-27,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,sse_composite_medium_bottom_20260323,confirmation,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_top_20120314,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_top_20120314,2012-03-14,2012-02-27,2012-03-14,multi_lobe,3,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_top_20120508,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_top_20120508,2012-05-08,2012-05-02,2012-06-01,multi_lobe,2,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::false_alarm::new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000001,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000001,2013-01-10,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_top_20130218,prediction,multi_lobe,nearest_region_for_slice_only
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000002,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000002,2013-01-22,all_a_medium_top_20130218,2013-02-18,2013-02-04,2013-03-01,multi_lobe,2,,prediction_window,False,False,prediction,-14,14,20,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000004,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_top_20130218,prediction,multi_lobe,duplicate_candidate
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000003,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000003,2013-01-28,all_a_medium_top_20130218,2013-02-18,2013-02-04,2013-03-01,multi_lobe,2,,prediction_window,False,False,prediction,-10,10,10,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000004,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_top_20130218,prediction,multi_lobe,duplicate_candidate
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::matched::new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000004,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000004,2013-02-25,all_a_medium_top_20130218,2013-02-18,2013-02-04,2013-03-01,multi_lobe,2,,envelope,False,True,confirmation,5,5,5,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000004,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_top_20130218,confirmation,multi_lobe,primary_match
new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::onset::all_a::matched::new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000005,new_high_low_breadth_top,top,new_high_low_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000005,2013-05-28,all_a_medium_top_20130529,2013-05-29,2013-05-20,2013-06-04,single_lobe,1,all_a_medium_top_20130529_lobe_01,core_lobe,True,True,prediction,-1,1,5,new_high_low_breadth_top::top::new_high_low_breadth_v1_20120104_20260814::000005,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_top_20130529,prediction,single_lobe,primary_match
